Artifact Creator | Model Run | Log | ENTROPY_PRECISION | MODEL_EDGE_COUNT | TRACE_RATIO_GOWER_3 | STRUCTURAL_SIMPLICITY_EDGE_COUNT | TRACE_PROBMASS_OVERLAP | TRACE_RATIO_GOWER_2 | EARTH_MOVERS_LIGHT_COVERAGE | LOG_TRACE_COUNT | ENTROPY_RECALL | EARTH_MOVERS_TRACEWISE | STRUCTURAL_SIMPLICITY_ENTITY_COUNT | TRACE_RATIO_GOWER_4 | TRACE_OVERLAP_RATIO | TRACE_GENERALIZATION_FLOOR_1 | TRACE_GENERALIZATION_DIFF_UNIQ | MODEL_ENTITY_COUNT | EVENT_RATIO_GOWER | TRACE_GENERALIZATION_FLOOR_10 | STRUCTURAL_SIMPLICITY_STOCHASTIC | LOG_EVENT_COUNT | ENTROPY_FITNESS_TRACEWISE | ENTROPY_PRECISION_TRACEWISE | TRACE_GENERALIZATION_FLOOR_5 | Run file | Machine | 
rando-s1 | rando-s1m24 | BPIC2013 closed |      | 54.0 | 0.059484715479908114 | 0.7049180327868853 | 0.0 | 0.06654003081558028 |      |      |      | -1.3322676295501878E-15 | 0.7377049180327868 | 0.031414248948747336 | 0.0 | 0.0 | 0.0 | 48.0 | 0.41927023490363297 | 0.0 | 0.4207650273224044 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m25 | BPIC2013 closed |      | 36.0 | 0.03850771604777791 | 0.8032786885245902 | 6.724949562878278E-4 | 0.0950764738199498 |      |      |      | 6.724949562846305E-4 | 0.8306010928961749 | 0.011268398338963643 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 31.0 | 0.4038348420781057 | 0.0 | 0.6120218579234973 |      | 0.0016871452518519108 | 0.0019431382027345957 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m26 | BPIC2013 closed |      | 26.0 | 0.03227192888007315 | 0.8579234972677596 | 6.724949562878278E-4 | 0.12120808829637944 |      |      |      | 6.724949562846305E-4 | 0.8797814207650273 | 0.004521279832536177 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 22.0 | 0.4243573452104825 | 0.0 | 0.7158469945355191 |      | 0.0016871452518519108 | 0.0023305137514655857 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m27 | BPIC2013 closed |      | 34.0 | 0.06546567840513128 | 0.8142076502732241 | 6.724949562878278E-4 | 0.1072872233217796 |      |      |      | 6.724949562846305E-4 | 0.8469945355191257 | 0.02506468331081733 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 28.0 | 0.23159400527752455 | 0.0 | 0.639344262295082 |      | 0.0016871452518519108 | 0.0017655973732158003 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m28 | BPIC2013 closed |      | 36.0 | 0.0 | 0.8032786885245902 | 6.724949562878278E-4 | 7.599140523263085E-4 |      |      |      | 6.724949562848526E-4 | 0.8306010928961749 | 0.0 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 31.0 | 0.37097361984151384 | 0.0 | 0.6120218579234973 |      | 0.0016871452518519108 | 0.0022975507490250084 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m29 | BPIC2013 closed |      | 28.0 | 0.00211134633115285 | 0.8469945355191257 | 0.0 | 0.07682057645036018 |      |      |      | -3.1086244689504383E-15 | 0.8688524590163934 | 0.0 | 0.0 | 0.0 | 0.0 | 24.0 | 0.27105903066454606 | 0.0 | 0.6939890710382514 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m30 | BPIC2013 closed |      | 16.0 | 0.0 | 0.912568306010929 | 6.724949562878278E-4 | 0.0 |      |      |      | 6.724949562846305E-4 | 0.9398907103825137 | 0.0 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 11.0 | 0.45679539359539156 | 0.0 | 0.8360655737704918 |      | 0.0016871452518519108 | 0.002793091791015054 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m31 | BPIC2013 closed |      | 38.0 | 0.0014179909830058107 | 0.7923497267759563 | 0.0 | 0.06442919552675655 |      |      |      | -3.1086244689504383E-15 | 0.825136612021858 | 0.0 | 0.0 | 0.0 | 0.0 | 32.0 | 0.39391363551784164 | 0.0 | 0.5956284153005464 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m32 | BPIC2013 closed |      | 20.0 | 0.08741136812739743 | 0.8907103825136612 | 6.724949562878278E-4 | 0.1946785149861549 |      |      |      | 6.724949562846305E-4 | 0.9180327868852459 | 0.030190546894333085 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 15.0 | 0.3440382178953522 | 0.0 | 0.7923497267759563 |      | 0.0016871452518519108 | 0.00242881811831851 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m33 | BPIC2013 closed |      | 24.0 | 0.02971531448287459 | 0.8688524590163934 | 0.0 | 0.08575740340675261 |      |      |      | -3.1086244689504383E-15 | 0.8961748633879781 | 0.0 | 0.0 | 0.0 | 0.0 | 19.0 | 0.29198699841506115 | 0.0 | 0.7431693989071038 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m34 | BPIC2013 closed |      | 30.0 | 4.138434643770882E-4 | 0.8360655737704918 | 6.724949562878278E-4 | 0.0827421501131579 |      |      |      | 6.724949562846305E-4 | 0.8797814207650273 | 4.175946547884113E-5 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 22.0 | 0.3743390553033069 | 0.0 | 0.6994535519125683 |      | 0.0016871452518519108 | 0.002783774321849874 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m35 | BPIC2013 closed |      | 32.0 | 0.05327398097253259 | 0.825136612021858 | 6.724949562878278E-4 | 0.17624487334503905 |      |      |      | 6.724949562846305E-4 | 0.8633879781420765 | 0.011388095199348575 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 25.0 | 0.23127854590813987 | 0.0 | 0.6666666666666667 |      | 0.0016871452518519108 | 0.0014509867900734227 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m36 | BPIC2013 closed |      | 18.0 | 0.0 | 0.9016393442622951 | 6.724949562878278E-4 | 0.0 |      |      |      | 6.724949562848526E-4 | 0.9344262295081968 | 0.0 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 12.0 | 0.3761089311780049 | 0.0 | 0.819672131147541 |      | 0.0016871452518519108 | 0.0031688724942384506 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m37 | BPIC2013 closed |      | 44.0 | 0.032934359326315325 | 0.7595628415300546 | 0.0 | 0.17727055204570205 |      |      |      | -3.1086244689504383E-15 | 0.7978142076502732 | 0.003036657983877806 | 0.0 | 0.0 | 0.0 | 37.0 | 0.434024492201853 | 0.0 | 0.5245901639344263 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m38 | BPIC2013 closed |      | 34.0 | 0.0 | 0.8142076502732241 | 0.0 | 6.534054069957065E-4 |      |      |      | -3.1086244689504383E-15 | 0.8579234972677596 | 0.0 | 0.0 | 0.0 | 0.0 | 26.0 | 0.41644993091593 | 0.0 | 0.6502732240437159 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m39 | BPIC2013 closed |      | 34.0 | 0.04689818659693059 | 0.8142076502732241 | 0.0 | 0.13927514969403476 |      |      |      | -3.1086244689504383E-15 | 0.8524590163934427 | 6.607980137247712E-4 | 0.0 | 0.0 | 0.0 | 27.0 | 0.3375641642569114 | 0.0 | 0.644808743169399 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m40 | BPIC2013 closed |      | 40.0 | 0.0012729992913199845 | 0.7814207650273224 | 0.0 | 0.08096011855463897 |      |      |      | -3.1086244689504383E-15 | 0.819672131147541 | 0.0 | 0.0 | 0.0 | 0.0 | 33.0 | 0.36453353502715663 | 0.0 | 0.5792349726775956 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m41 | BPIC2013 closed |      | 40.0 | 0.05101382415366525 | 0.7814207650273224 | 0.0 | 0.1635682061236089 |      |      |      | -3.1086244689504383E-15 | 0.8306010928961749 | 0.025948496160557187 | 0.0 | 0.0 | 0.0 | 31.0 | 0.3829738895058826 | 0.0 | 0.5901639344262295 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m42 | BPIC2013 closed |      | 58.0 | 0.02176635983682152 | 0.6830601092896175 | 6.724949562878278E-4 | 0.09462531993643361 |      |      |      | 6.724949562846305E-4 | 0.7540983606557377 | 0.01196673616391405 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 45.0 | 0.36184029968092973 | 0.0 | 0.41530054644808745 |      | 0.0016871452518519108 | 0.0020705621357685797 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m43 | BPIC2013 closed |      | 114.0 | 0.0959065193761051 | 0.3770491803278688 | 0.0 | 0.16661666779046347 |      |      |      | -3.1086244689504383E-15 | 0.4972677595628415 | 0.045532799368302526 | 0.0 | 0.0 | 0.0 | 92.0 | 0.48794561787242663 | 0.0 | 0.0 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m44 | BPIC2013 closed |      | 30.0 | 0.0 | 0.8360655737704918 | 0.0 | 2.902600331558351E-4 |      |      |      | -3.1086244689504383E-15 | 0.8797814207650273 | 0.0 | 0.0 | 0.0 | 0.0 | 22.0 | 0.4012634051679289 | 0.0 | 0.6939890710382514 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m45 | BPIC2013 closed |      | 40.0 | 0.0 | 0.7814207650273224 | 6.724949562878278E-4 | 4.744916788218635E-4 |      |      |      | 6.724949562848526E-4 | 0.8360655737704918 | 0.0 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 30.0 | 0.45482085875614864 | 0.0 | 0.6010928961748634 |      | 0.0016871452518519108 | 0.0029292819126914295 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m46 | BPIC2013 closed |      | 26.0 | 0.0 | 0.8579234972677596 | 6.724949562878278E-4 | 0.0 |      |      |      | 6.724949562848526E-4 | 0.9016393442622951 | 0.0 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 18.0 | 0.4840883800496836 | 0.0 | 0.7431693989071038 |      | 0.0016871452518519108 | 0.0032255332634785407 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m47 | BPIC2013 closed |      | 32.0 | 1.2915391271778586E-4 | 0.825136612021858 | 6.724949562878278E-4 | 0.0012758554030543156 |      |      |      | 6.724949562846305E-4 | 0.8852459016393442 | 2.855348066929308E-5 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 21.0 | 0.4108197329833761 | 0.0 | 0.6939890710382514 |      | 0.0016871452518519108 | 0.003285028909616047 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m48 | BPIC2013 closed |      | 36.0 | 0.02209236383361688 | 0.8032786885245902 | 6.724949562878278E-4 | 0.066147654780943 |      |      |      | 6.724949562846305E-4 | 0.8579234972677596 | 0.006867112100965106 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 26.0 | 0.620941333428216 | 0.0 | 0.639344262295082 |      | 0.0016871452518519108 | 0.003213873160900559 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m49 | BPIC2013 closed |      | 58.0 | 0.0 | 0.6830601092896175 | 0.3006052454606591 | 0.04084939935165105 |      |      |      | 0.3006052454606576 | 0.7377049180327868 | 0.0 | 0.30060524546065903 | 0.33221250840618693 | 0.2992602555480834 | 48.0 | 0.40146742072141106 | 0.33154001344989914 | 0.3879781420765027 |      | 0.12573619166840908 | 0.12120997769809409 | 0.33154001344989914 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m50 | BPIC2013 closed |      | 56.0 | 0.007715528249060639 | 0.6939890710382514 | 0.0 | 0.015679997122266146 |      |      |      | -3.1086244689504383E-15 | 0.7540983606557377 | 0.006109335732708982 | 0.0 | 0.0 | 0.0 | 45.0 | 0.2748729564932184 | 0.0 | 0.4098360655737705 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m51 | BPIC2013 closed |      | 26.0 | 1.2915391271778586E-4 | 0.8579234972677596 | 6.724949562878278E-4 | 0.0012758554030543156 |      |      |      | 6.724949562846305E-4 | 0.912568306010929 | 2.855348066929308E-5 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 16.0 | 0.43795106521035926 | 0.0 | 0.7540983606557377 |      | 0.0016871452518519108 | 0.003133035577719662 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m52 | BPIC2013 closed |      | 60.0 | 0.06334263388680253 | 0.6721311475409837 | 6.724949562878278E-4 | 0.1562557575356047 |      |      |      | 6.724949562846305E-4 | 0.7267759562841529 | 0.05209397080079581 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 50.0 | 0.2558782969993276 | 0.0 | 0.360655737704918 |      | 0.0016871452518519108 | 0.0012145177106047747 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m53 | BPIC2013 closed |      | 32.0 | 0.0 | 0.825136612021858 | 6.724949562878278E-4 | 0.0 |      |      |      | 6.724949562848526E-4 | 0.8743169398907104 | 0.0 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 23.0 | 0.4756729946433614 | 0.0 | 0.6721311475409837 |      | 0.0016871452518519108 | 0.0035512689712945905 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m54 | BPIC2013 closed |      | 48.0 | 0.13777464709276654 | 0.7377049180327868 | 0.0013449899125756557 | 0.20280121109228447 |      |      |      | 0.0013449899125723697 | 0.8032786885245902 | 0.053930737054037274 | 0.0013449899125756557 | 0.01546738399462004 | 6.724949562878278E-4 | 36.0 | 0.48947846923625093 | 0.01546738399462004 | 0.5136612021857924 |      | 0.0030540940709523883 | 0.0030063690747778172 | 0.01546738399462004 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m55 | BPIC2013 closed |      | 56.0 | 0.028938105502074315 | 0.6939890710382514 | 6.724949562878278E-4 | 0.0627659655672045 |      |      |      | 6.724949562846305E-4 | 0.7540983606557377 | 0.010302523252486269 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 45.0 | 0.3812922720245311 | 0.0 | 0.41530054644808745 |      | 0.0016871452518519108 | 0.0013652386456283743 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m56 | BPIC2013 closed |      | 54.0 | 0.04599604158397658 | 0.7049180327868853 | 0.0 | 0.052603091289653445 |      |      |      | -1.3322676295501878E-15 | 0.7704918032786885 | 0.008339807951784623 | 0.0 | 0.0 | 0.0 | 42.0 | 0.2873115094903674 | 0.0 | 0.4426229508196722 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m57 | BPIC2013 closed |      | 60.0 | 0.026480948665789834 | 0.6721311475409837 | 0.012777404169468726 | 0.08541985538954229 |      |      |      | 0.012777404169467488 | 0.7650273224043715 | 0.008817852130603467 | 0.012777404169468728 | 0.5534633490248824 | 0.008742434431741762 | 43.0 | 0.4117746059101408 | 0.5501008742434432 | 0.3989071038251366 |      | 0.02544623099703567 | 0.01628538369044832 | 0.5501008742434432 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m58 | BPIC2013 closed |      | 198.0 | 0.06304137250552419 | 0.0 | 0.0 | 0.1094953173366561 |      |      |      | -1.3322676295501878E-15 | 0.09836065573770492 | 0.05119531510114466 | 0.0 | 0.0 | 0.0 | 165.0 | 0.4507868214358779 | 0.0 | 0.0 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m59 | BPIC2013 closed |      | 62.0 | 0.055499589859879364 | 0.6612021857923498 | 6.724949562878278E-4 | 0.05710515992131726 |      |      |      | 6.724949562865179E-4 | 0.7431693989071038 | 0.04190214646311314 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 47.0 | 0.3117948067811405 | 0.0 | 0.3715846994535519 |      | 0.0016871452518519108 | 9.187236491881169E-4 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m60 | BPIC2013 closed |      | 84.0 | 0.06381915614628304 | 0.540983606557377 | 0.0 | 0.11531335441428114 |      |      |      | -1.3322676295501878E-15 | 0.6120218579234973 | 0.032256862546414994 | 0.0 | 0.0 | 0.0 | 71.0 | 0.5485055128270122 | 0.0 | 0.11475409836065575 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m61 | BPIC2013 closed |      | 36.0 | 0.0 | 0.8032786885245902 | 0.0 | 9.665571235260018E-5 |      |      |      | -3.1086244689504383E-15 | 0.8579234972677596 | 0.0 | 0.0 | 0.0 | 0.0 | 26.0 | 0.44158911232435083 | 0.0 | 0.639344262295082 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m62 | BPIC2013 closed |      | 68.0 | 0.03236014256960752 | 0.6284153005464481 | 0.0 | 0.1823710907499467 |      |      |      | -3.1086244689504383E-15 | 0.7103825136612022 | 0.009562203704917276 | 0.0 | 0.0 | 0.0 | 53.0 | 0.39811802473390223 | 0.0 | 0.30601092896174864 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m63 | BPIC2013 closed |      | 66.0 | 0.12567511893724026 | 0.639344262295082 | 6.724949562878278E-4 | 0.2425517819810044 |      |      |      | 6.724949562846305E-4 | 0.7213114754098361 | 0.02231083169807545 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 51.0 | 0.5815716631798592 | 0.0 | 0.33333333333333337 |      | 0.0016871452518519108 | 0.0017516938135356535 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m64 | BPIC2013 closed |      | 48.0 | 0.0921034778547093 | 0.7377049180327868 | 0.004707464694014795 | 0.12217915567814436 |      |      |      | 0.004707464694013619 | 0.8142076502732241 | 0.05670975044487262 | 0.004707464694014795 | 0.33221250840618693 | 0.0033624747814391394 | 34.0 | 0.39353111074048475 | 0.33154001344989914 | 0.5245901639344263 |      | 0.00932692944838196 | 0.007939133535680284 | 0.33154001344989914 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m65 | BPIC2013 closed |      | 160.0 | 0.12192681270492475 | 0.12568306010928965 | 0.0 | 0.1795935321054484 |      |      |      | -1.9984014443252818E-15 | 0.28415300546448086 | 0.07639245804772403 | 0.0 | 0.0 | 0.0 | 131.0 | 0.5609811977720928 | 0.0 | 0.0 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m66 | BPIC2013 closed |      | 62.0 | 0.13895940101818022 | 0.6612021857923498 | 6.724949562878278E-4 | 0.23281884628462363 |      |      |      | 6.724949562846305E-4 | 0.7377049180327868 | 0.09515089846872418 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 48.0 | 0.5856349180455336 | 0.0 | 0.3715846994535519 |      | 0.0016871452518519108 | 0.0017380535801983254 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m67 | BPIC2013 closed |      | 72.0 | 0.006609037528484232 | 0.6065573770491803 | 6.724949562878278E-4 | 0.03569281913558339 |      |      |      | 6.724949562846305E-4 | 0.7103825136612022 | 0.002255411198361345 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 53.0 | 0.26968786571898695 | 0.0 | 0.29508196721311475 |      | 0.0016871452518519108 | 0.0018989598231320898 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m68 | BPIC2013 closed |      | 36.0 | 0.0 | 0.8032786885245902 | 6.724949562878278E-4 | 0.0 |      |      |      | 6.724949562846305E-4 | 0.8797814207650273 | 0.0 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 22.0 | 0.424477021426548 | 0.0 | 0.6666666666666667 |      | 0.0016871452518519108 | 0.003086990745699613 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m69 | BPIC2013 closed |      | 76.0 | 0.0016406056532352227 | 0.5846994535519126 | 6.724949562878278E-4 | 0.009305559158978474 |      |      |      | 6.724949562846305E-4 | 0.6721311475409837 | 0.0 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 60.0 | 0.29648900589319016 | 0.0 | 0.22404371584699456 |      | 0.0016871452518519108 | 0.0013807922267944448 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m70 | BPIC2013 closed |      | 98.0 | 0.004866075025870172 | 0.46448087431693985 | 0.0 | 0.01963868198578312 |      |      |      | -1.3322676295501878E-15 | 0.5846994535519126 | 0.0027930093898611893 | 0.0 | 0.0 | 0.0 | 76.0 | 0.42357839198432473 | 0.0 | 0.0 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m71 | BPIC2013 closed |      | 78.0 | 0.07384841787678326 | 0.5737704918032787 | 0.0 | 0.11946886522776752 |      |      |      | -1.3322676295501878E-15 | 0.6666666666666667 | 0.021689490557908562 | 0.0 | 0.0 | 0.0 | 61.0 | 0.3806385636047849 | 0.0 | 0.20765027322404372 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m72 | BPIC2013 closed |      | 66.0 | 0.04318126586686833 | 0.639344262295082 | 6.724949562878278E-4 | 0.07034519378798694 |      |      |      | 6.724949562865179E-4 | 0.7103825136612022 | 0.017034398682392322 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 53.0 | 0.3032915358801435 | 0.0 | 0.3114754098360656 |      | 0.0016871452518519108 | 0.001117013564271236 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m73 | BPIC2013 closed |      | 122.0 | 0.1072337531510177 | 0.33333333333333337 | 0.0 | 0.14154711224733213 |      |      |      | -1.9984014443252818E-15 | 0.4808743169398907 | 0.06909104618447262 | 0.0 | 0.0 | 0.0 | 95.0 | 0.4540999536914463 | 0.0 | 0.0 |      | -0.0 | -0.0 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m74 | BPIC2013 closed |      | 34.0 | 0.0 | 0.8142076502732241 | 6.724949562878278E-4 | 0.0 |      |      |      | 6.724949562846305E-4 | 0.8907103825136612 | 0.0 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 20.0 | 0.5027265500883373 | 0.0 | 0.6885245901639344 |      | 0.0016871452518519108 | 0.0031156123161337397 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
rando-s1 | rando-s1m75 | BPIC2013 closed |      | 52.0 | 0.0 | 0.7158469945355191 | 6.724949562878278E-4 | 0.004381725626651206 |      |      |      | 6.724949562848526E-4 | 0.7868852459016393 | 0.0 | 6.724949562878278E-4 | 6.724949562878278E-4 | 0.0 | 39.0 | 0.26324588730067106 | 0.0 | 0.4808743169398907 |      | 0.0016871452518519108 | 0.0026178329092657964 | 0.0 | mrun_BPIC2013_closed_rando-s1_20210624-110900.xml | cl4n034.ib0.hpc.qut.edu.au | 
