Artifact Creator | Model Run | Log | TRACE_RATIO_GOWER_2 | EVENT_RATIO_GOWER | LOG_EVENT_COUNT | ALPHA_PRECISION_UNRESTRICTED_1_PCT | ENTROPIC_RELEVANCE_ZERO_ORDER | ENTROPY_PRECISION | ENTROPY_PRECISION_TRACEWISE | LOG_TRACE_COUNT | EARTH_MOVERS_LIGHT_COVERAGE | STRUCTURAL_SIMPLICITY_STOCHASTIC | MODEL_EDGE_COUNT | TRACE_RATIO_GOWER_3 | ALPHA_PRECISION_UNRESTRICTED_ZERO | STRUCTURAL_SIMPLICITY_ENTITY_COUNT | TRACE_GENERALIZATION_FLOOR_1 | TRACE_GENERALIZATION_FLOOR_5 | ENTROPIC_RELEVANCE_UNIFORM | TRACE_GENERALIZATION_FLOOR_10 | TRACE_PROBMASS_OVERLAP | TRACE_RATIO_GOWER_4 | ENTROPY_FITNESS_TRACEPROJECT | ENTROPIC_RELEVANCE_RESTRICTED_ZO | ENTROPY_PRECISION_TRACEPROJECT | EARTH_MOVERS_TRACEWISE | TRACE_OVERLAP_RATIO | STRUCTURAL_SIMPLICITY_EDGE_COUNT | TRACE_GENERALIZATION_DIFF_UNIQ | ENTROPY_RECALL | ALPHA_PRECISION_RESTRICTED_1_PCT | ENTROPY_FITNESS_TRACEWISE | MODEL_STRUCTURAL_STOCHASTIC_COMPLEXITY | MODEL_ENTITY_COUNT | Run file | Machine | 
rando-s2 | rando-s2m29 | BPIC2013 closed | 0.0 | 0.38212041107727557 |      | 0.0 | 9.685437755280748 |      | -0.0 |      |      | 0.8306010928961749 | 16.0 | 0.0 | 0.501 | 0.9344262295081968 |      | 0.0 | 12.727022090861213 |      |      | 0.0 | 0.0019180404732008223 | 9.685437357730454 | 0.5583798156423787 | 6.724949562848526E-4 | 6.724949562878278E-4 | 0.912568306010929 | 0.0 |      | 0.0 | -0.0 | 31.0 | 12.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m30 | BPIC2013 closed | 0.12954906251765747 | 0.48882455749920595 |      | 0.0 | 9.686503634568389 |      | -0.0 |      |      | 0.5573770491803278 | 40.0 | 0.03722970994416956 | 0.167 | 0.8142076502732241 |      | 0.0 | 12.728087970148854 |      |      | 0.0020767832190943737 | 0.0019180404732008223 | 9.686503237018094 | 0.180906172386978 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.7814207650273224 | 0.0 |      | 0.0 | -0.0 | 81.0 | 34.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m31 | BPIC2013 closed | 0.08653200997480874 | 0.442159045872909 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.5737704918032787 | 40.0 | 0.05135896358041052 | 0.0 | 0.8306010928961749 |      | 0.0 | 12.721417746501238 |      |      | 0.008163935426805142 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.7814207650273224 | 0.0 |      | 0.0 | 0.0 | 78.0 | 31.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m32 | BPIC2013 closed | 0.09417150762165015 | 0.4734867832528932 |      | 0.0 | 10.529836008974868 |      | 0.11171817620531607 |      |      | 0.5081967213114754 | 44.0 | 0.05830312245162742 | 0.06200000000000001 | 0.7923497267759563 |      | 0.33154001344989914 | 13.192154605086161 |      |      | 0.030766158376697682 | 0.2228986096411842 | 10.461613861096003 | 0.0989981471259366 | 0.022017484868860238 | 0.022017484868863485 | 0.7595628415300546 | 0.02067249495628783 |      | 0.0 | 0.10519916919456111 | 90.0 | 38.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m33 | BPIC2013 closed | 0.04570107070356141 | 0.39026200739220707 |      | 0.0 | 9.686503634568389 |      | -0.0 |      |      | 0.7595628415300546 | 22.0 | 0.011572190579513605 | 0.167 | 0.907103825136612 |      | 0.0 | 12.728087970148854 |      |      | 0.0035215959492128747 | 0.0019180404732008223 | 9.686503237018094 | 0.23532067433882198 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.8797814207650273 | 0.0 |      | 0.0 | -0.0 | 44.0 | 17.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m34 | BPIC2013 closed | 0.2072588682668319 | 0.33393954804408443 |      | 0.0 | 9.534659861472077 |      | -0.0 |      |      | 0.4918032786885246 | 46.0 | 0.08175599755130339 | 0.167 | 0.7759562841530054 |      | 0.33154001344989914 | 12.184536431857666 |      |      | 0.05725709969115115 | 0.21818564381503977 | 9.467226631210895 | 0.1887326659851224 | 0.16699999999999715 | 0.167 | 0.7486338797814207 | 0.1663275050437122 |      | 0.0 | -0.0 | 93.0 | 41.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m35 | BPIC2013 closed | 0.0012758554030543156 | 0.4102766266918351 |      | 0.0 | 9.686654161102146 |      | -0.0 |      |      | 0.8142076502732241 | 18.0 | 1.2915391271778586E-4 | 0.14300000000000002 | 0.9344262295081968 |      | 0.0 | 12.72823849668261 |      |      | 2.855348066929308E-5 | 0.0019180404732008223 | 9.68665376355185 | 0.2387472110822586 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.9016393442622951 | 0.0 |      | 0.0 | -0.0 | 34.0 | 12.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m36 | BPIC2013 closed | 0.06614765478094303 | 0.3111016069107634 |      | 0.0 | 9.686654161102146 |      | -0.0 |      |      | 0.7759562841530054 | 22.0 | 0.02209236383361687 | 0.14300000000000002 | 0.9180327868852459 |      | 0.0 | 12.72823849668261 |      |      | 0.006867112100965103 | 0.0019180404732008223 | 9.68665376355185 | 0.2612454890803557 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.8797814207650273 | 0.0 |      | 0.0 | -0.0 | 41.0 | 15.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m37 | BPIC2013 closed | 0.0829637824348121 | 0.48302335214040004 |      | 0.0 | 9.685869656629823 |      | -0.0 |      |      | 0.639344262295082 | 34.0 | 0.0 | 0.32100000000000006 | 0.8469945355191257 |      | 0.0 | 12.727453992210288 |      |      | 0.0 | 0.0019180404732008223 | 9.685869259079528 | 0.4310103051448181 | 6.724949562848526E-4 | 6.724949562878278E-4 | 0.8142076502732241 | 0.0 |      | 0.0 | -0.0 | 66.0 | 28.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m38 | BPIC2013 closed | 0.054506281263241065 | 0.22592305516186334 |      | 0.0 | 9.685441636106477 |      | -0.0 |      |      | 0.46448087431693985 | 50.0 | 0.022234036939103467 | 0.499 | 0.7759562841530054 |      | 0.0 | 12.727025971686942 |      |      | 0.002610031377741987 | 0.0019180404732008223 | 9.685441238556182 | 0.26875037353195314 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.7267759562841529 | 0.0 |      | 0.0 | -0.0 | 98.0 | 41.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m39 | BPIC2013 closed | 0.09890788126092095 | 0.4387863914446656 |      | 0.0 | 10.990470603475153 |      | 0.2127651571709701 |      |      | 0.5683060109289617 | 40.0 | 0.14168088686531283 | 0.116 | 0.819672131147541 |      | 0.3954270342972428 | 13.390163717188416 |      |      | 0.1294087741757622 | 0.2923639213544043 | 10.904397968739186 | 0.18892654580938553 | 0.013672494956284753 | 0.01367249495628783 | 0.7814207650273224 | 0.011655010087424346 |      | 0.0 | 0.15591630603485268 | 79.0 | 33.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m40 | BPIC2013 closed | 0.09221026000086194 | 0.4426684425061381 |      | 0.0 | 9.686654161102146 |      | -0.0 |      |      | 0.6994535519125683 | 28.0 | 1.4811478906352887E-4 | 0.14300000000000002 | 0.8797814207650273 |      | 0.0 | 12.72823849668261 |      |      | 0.0 | 0.0019180404732008223 | 9.68665376355185 | 0.2108899193230407 | 6.724949562848526E-4 | 6.724949562878278E-4 | 0.8469945355191257 | 0.0 |      | 0.0 | -0.0 | 55.0 | 22.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m41 | BPIC2013 closed | 0.13707654047970852 | 0.5063083563011794 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.45355191256830596 | 50.0 | 0.09497392060042892 | 0.0 | 0.7650273224043715 |      | 0.0 | 12.721417746501238 |      |      | 0.058209022086120436 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.7267759562841529 | 0.0 |      | 0.0 | 0.0 | 100.0 | 43.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m42 | BPIC2013 closed | 0.0 | 0.6103933408882218 |      | 0.0 | 9.686784683665774 |      | -0.0 |      |      | 0.8415300546448088 | 16.0 | 0.0 | 0.125 | 0.9453551912568307 |      | 0.0 | 12.72836901924624 |      |      | 0.0 | 0.0019180404732008223 | 9.68678428611548 | 0.2717822215997982 | 6.724949562848526E-4 | 6.724949562878278E-4 | 0.912568306010929 | 0.0 |      | 0.0 | -0.0 | 29.0 | 10.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m43 | BPIC2013 closed | 0.03638121012951865 | 0.4829592270969737 |      | 0.0 | 9.685718804378135 |      | -0.0 |      |      | 0.7595628415300546 | 24.0 | 0.011572190579513605 | 0.375 | 0.912568306010929 |      | 0.0 | 12.7273031399586 |      |      | 0.0035215959492128747 | 0.0019180404732008223 | 9.685718406827839 | 0.40293917594501605 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.8688524590163934 | 0.0 |      | 0.0 | -0.0 | 44.0 | 16.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m44 | BPIC2013 closed | 0.11930460697657308 | 0.6372456359319814 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.46448087431693985 | 50.0 | 0.013680440803729665 | 0.0 | 0.7814207650273224 |      | 0.0 | 12.721417746501238 |      |      | 0.0010474417898777067 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.7267759562841529 | 0.0 |      | 0.0 | 0.0 | 98.0 | 40.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m45 | BPIC2013 closed | 0.11216387917215996 | 0.41268586021750386 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.5300546448087431 | 44.0 | 0.024439285787486848 | 0.0 | 0.7923497267759563 |      | 0.0 | 12.721417746501238 |      |      | 0.005047810981747068 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.7595628415300546 | 0.0 |      | 0.0 | 0.0 | 86.0 | 38.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m46 | BPIC2013 closed | 0.0012758554030543156 | 0.31088147650944775 |      | 0.0 | 9.686784683665774 |      | -0.0 |      |      | 0.7158469945355191 | 28.0 | 1.2915391271778586E-4 | 0.125 | 0.8907103825136612 |      | 0.0 | 12.72836901924624 |      |      | 2.855348066929308E-5 | 0.0019180404732008223 | 9.68678428611548 | 0.2283296270826191 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.8469945355191257 | 0.0 |      | 0.0 | -0.0 | 52.0 | 20.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m47 | BPIC2013 closed | 0.0 | 0.5078238864012575 |      | 0.0 | 9.686112188709487 |      | -0.0 |      |      | 0.7978142076502732 | 20.0 | 0.0 | 0.25 | 0.9289617486338798 |      | 0.0 | 12.727696524289954 |      |      | 0.0 | 0.0019180404732008223 | 9.686111791159192 | 0.3566809846986396 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.8907103825136612 | 0.0 |      | 0.0 | -0.0 | 37.0 | 13.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m48 | BPIC2013 closed | 0.09456704260989207 | 0.4074229418628359 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.14754098360655743 | 76.0 | 0.039915881608879156 | 0.0 | 0.6338797814207651 |      | 0.0 | 12.721417746501238 |      |      | 0.022564269455579076 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.5846994535519126 | 0.0 |      | 0.0 | 0.0 | 156.0 | 67.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m49 | BPIC2013 closed | 0.08541557147100566 | 0.37216152408626424 |      | 0.0 | 9.686784683665774 |      | -0.0 |      |      | 0.6612021857923498 | 32.0 | 1.2915391271778586E-4 | 0.125 | 0.8688524590163934 |      | 0.0 | 12.72836901924624 |      |      | 2.855348066929308E-5 | 0.0019180404732008223 | 9.68678428611548 | 0.20193966074958408 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.825136612021858 | 0.0 |      | 0.0 | -0.0 | 62.0 | 24.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m50 | BPIC2013 closed | 0.0874091591695996 | 0.31707296475884233 |      | 0.0 | 9.686784683665774 |      | -0.0 |      |      | 0.46448087431693985 | 50.0 | 1.2915391271778586E-4 | 0.125 | 0.7759562841530054 |      | 0.0 | 12.72836901924624 |      |      | 2.855348066929308E-5 | 0.0019180404732008223 | 9.68678428611548 | 0.22023474030616128 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.7267759562841529 | 0.0 |      | 0.0 | -0.0 | 98.0 | 41.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m51 | BPIC2013 closed | 0.0931267514438502 | 0.35986688141508044 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.3715846994535519 | 58.0 | 0.058519621043462526 | 0.0 | 0.7377049180327868 |      | 0.0 | 12.721417746501238 |      |      | 0.02768842668243836 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.6830601092896175 | 0.0 |      | 0.0 | 0.0 | 115.0 | 48.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m52 | BPIC2013 closed | 0.0805491027658801 | 0.28745026028484166 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.5027322404371585 | 46.0 | 0.002628778869625088 | 0.0 | 0.7868852459016393 |      | 0.0 | 12.721417746501238 |      |      | 0.0 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.7486338797814207 | 0.0 |      | 0.0 | 0.0 | 91.0 | 39.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m53 | BPIC2013 closed | 0.0 | 0.4826952768541013 |      | 0.0 | 9.686944645891801 |      | -0.0 |      |      | 0.6939890710382514 | 30.0 | 0.0 | 0.10600000000000001 | 0.8907103825136612 |      | 0.0 | 12.728528981472264 |      |      | 0.0 | 0.0019180404732008223 | 9.686944248341504 | 0.19474054584193642 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.8360655737704918 | 0.0 |      | 0.0 | -0.0 | 56.0 | 20.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m54 | BPIC2013 closed | 0.0023197370964624024 | 0.2623390363415622 |      | 0.0 | 9.686891226613055 |      | -0.0 |      |      | 0.6502732240437159 | 34.0 | 0.0 | 0.112 | 0.8579234972677596 |      | 0.0 | 12.72847556219352 |      |      | 0.0 | 0.0019180404732008223 | 9.686890829062758 | 0.20904659145439328 | 6.724949562848526E-4 | 6.724949562878278E-4 | 0.8142076502732241 | 0.0 |      | 0.0 | -0.0 | 64.0 | 26.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m55 | BPIC2013 closed | 4.104150247587351E-4 | 0.41809268300925995 |      | 0.0 | 9.688271500600878 |      | -0.0 |      |      | 0.5464480874316939 | 44.0 | 0.0 | 0.027 | 0.819672131147541 |      | 0.0 | 12.729855836181343 |      |      | 0.0 | 0.0019180404732008223 | 9.688271103050582 | 0.06446811337848742 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.7595628415300546 | 0.0 |      | 0.0 | -0.0 | 83.0 | 33.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m56 | BPIC2013 closed | 0.13074241461325506 | 0.5067782988211387 |      | 0.0 | 9.686899928062758 |      | -0.0 |      |      | 0.6338797814207651 | 34.0 | 0.019510591573758104 | 0.11100000000000002 | 0.8579234972677596 |      | 0.0 | 12.728484263643223 |      |      | 0.017066081367420296 | 0.0019180404732008223 | 9.686899530512461 | 0.1983925857696032 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.8142076502732241 | 0.0 |      | 0.0 | -0.0 | 67.0 | 26.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m57 | BPIC2013 closed | 0.06755083342851484 | 0.643873290919701 |      | 0.0 | 9.68823621652563 |      | -0.0 |      |      | 0.6557377049180328 | 34.0 | 0.04481768691519788 | 0.028 | 0.8688524590163934 |      | 0.0 | 12.729820552106096 |      |      | 0.005293398911160605 | 0.0019180404732008223 | 9.688235818975334 | 0.06992747618791784 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.8142076502732241 | 0.0 |      | 0.0 | -0.0 | 63.0 | 24.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m58 | BPIC2013 closed | 0.14833499730357677 | 0.2805679354383959 |      | 0.0 | 9.686891226613055 |      | -0.0 |      |      | 0.47540983606557374 | 50.0 | 0.1100077815028377 | 0.112 | 0.7978142076502732 |      | 0.0 | 12.72847556219352 |      |      | 0.08625161613470282 | 0.0019180404732008223 | 9.686890829062758 | 0.20579645274775304 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.7267759562841529 | 0.0 |      | 0.0 | -0.0 | 96.0 | 37.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m59 | BPIC2013 closed | 0.12973387122425573 | 0.42603404967689285 |      | 0.0 | 9.686328683729586 |      | -0.0 |      |      | 0.5901639344262295 | 40.0 | 0.09130479178910929 | 0.2 | 0.8306010928961749 |      | 0.0 | 12.727913019310051 |      |      | 0.013332727300274232 | 0.0019180404732008223 | 9.68632828617929 | 0.26568617039679915 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.7814207650273224 | 0.0 |      | 0.0 | -0.0 | 75.0 | 31.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m60 | BPIC2013 closed | 0.021996028328910608 | 0.4703219999287016 |      | 0.0 | 9.687001178685874 |      | -0.0 |      |      | 0.5081967213114754 | 48.0 | 0.0 | 0.1 | 0.7978142076502732 |      | 0.0 | 12.72858551426634 |      |      | 0.0 | 0.0019180404732008223 | 9.687000781135579 | 0.18864403320771125 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.7377049180327868 | 0.0 |      | 0.0 | -0.0 | 90.0 | 37.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m61 | BPIC2013 closed | 0.12597926742959525 | 0.44325274673015974 |      | 0.0 | 9.686784683665774 |      | -0.0 |      |      | 0.5901639344262295 | 40.0 | 0.054243454458387505 | 0.125 | 0.8469945355191257 |      | 0.0 | 12.72836901924624 |      |      | 0.08134857047881287 | 0.0019180404732008223 | 9.68678428611548 | 0.17729650423016438 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.7814207650273224 | 0.0 |      | 0.0 | -0.0 | 75.0 | 28.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m62 | BPIC2013 closed | 0.002778851730137246 | 0.22436023228545365 |      | 0.0 | 9.686328683729586 |      | -0.0 |      |      | 0.5956284153005464 | 40.0 | 8.136696501220486E-4 | 0.2 | 0.8415300546448088 |      | 0.0 | 12.727913019310051 |      |      | 4.175946547884113E-5 | 0.0019180404732008223 | 9.68632828617929 | 0.21943408953424054 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.7814207650273224 | 0.0 |      | 0.0 | -0.0 | 74.0 | 29.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m63 | BPIC2013 closed | 0.12658567389439698 | 0.4754710388485726 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.42622950819672134 | 54.0 | 0.04618001218172062 | 0.0 | 0.7595628415300546 |      | 0.0 | 12.721417746501238 |      |      | 0.023893878092766805 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.7049180327868853 | 0.0 |      | 0.0 | 0.0 | 105.0 | 44.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m64 | BPIC2013 closed | 0.09570873145807865 | 0.38859178409328554 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.0 | 128.0 | 0.048617985330369054 | 0.0 | 0.3989071038251366 |      | 0.0 | 12.721417746501238 |      |      | 0.0381950022344615 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.3005464480874317 | 0.0 |      | 0.0 | 0.0 | 251.0 | 110.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m65 | BPIC2013 closed | 0.11503562734877038 | 0.35094336589625896 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.010928961748633892 | 96.0 | 0.043320126385251234 | 0.0 | 0.5901639344262295 |      | 0.0 | 12.721417746501238 |      |      | 0.022203343454087424 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.47540983606557374 | 0.0 |      | 0.0 | 0.0 | 181.0 | 75.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m66 | BPIC2013 closed | 0.18028406261101745 | 0.5765975113823198 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.3497267759562842 | 60.0 | 0.07333007570886231 | 0.0 | 0.7213114754098361 |      | 0.0 | 12.721417746501238 |      |      | 0.013995977878330814 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.6721311475409837 | 0.0 |      | 0.0 | 0.0 | 119.0 | 51.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m67 | BPIC2013 closed | 0.0 | 0.3712913574377801 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.6721311475409837 | 32.0 | 0.0 | 0.0 | 0.8743169398907104 |      | 0.0 | 12.721417746501238 |      |      | 0.0 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.825136612021858 | 0.0 |      | 0.0 | 0.0 | 60.0 | 23.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m68 | BPIC2013 closed | 0.2150936591858547 | 0.5140762728291104 |      | 0.0 | 9.679959403805617 |      | 0.0 |      |      | 0.2622950819672131 | 70.0 | 0.10931288747067112 | 0.0 | 0.6885245901639344 |      | 0.0 | 12.721417746501238 |      |      | 0.04297129490036482 | -0.0 | 9.679959403805617 | -0.0 | 0.0 | 0.0 | 0.6174863387978142 | 0.0 |      | 0.0 | 0.0 | 135.0 | 57.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m69 | BPIC2013 closed | 0.15839837987075386 | 0.5077028669587043 |      | 0.0 | 9.824141845786396 |      | 0.023495294915583838 |      |      | 0.5901639344262295 | 40.0 | 0.0 | 0.273 | 0.8360655737704918 |      | 0.33154001344989914 | 12.474144409056828 |      |      | 0.0 | 0.22001061477245135 | 9.756339677669471 | 0.4117696891410232 | 0.09167249495628504 | 0.09167249495628783 | 0.7814207650273224 | 0.09032750504371218 |      | 0.0 | 0.014893797071288389 | 75.0 | 30.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
rando-s2 | rando-s2m70 | BPIC2013 closed | 0.06359928493854244 | 0.5252373046209604 |      | 0.0 | 9.68642018443542 |      | -0.0 |      |      | 0.4590163934426229 | 52.0 | 0.018749616259004436 | 0.18200000000000002 | 0.7814207650273224 |      | 0.0 | 12.728004520015887 |      |      | 0.00920116704359466 | 0.0019180404732008223 | 9.686419786885125 | 0.3038952224940766 | 6.724949562846305E-4 | 6.724949562878278E-4 | 0.7158469945355191 | 0.0 |      | 0.0 | -0.0 | 99.0 | 40.0 | mrun_BPIC2013_closed_rando-s2_20230221-041817.xml | cl4n082 | 
